2,2016-01-29,09:20:45,2016-01-29,09:40:59,6,3.06,-73.97016144,40.78937149,1,N,-73.97477722,40.75543976,2,15,0,0.5,0,0,0.3,15.8
2,2016-01-29,09:20:45,2016-01-29,09:30:20,1,0.94,-73.99248505,40.74263382,1,N,-73.97776794,40.73902893,2,7.5,0,0.5,0,0,0.3,8.3
2,2016-01-29,09:20:45,2016-01-29,09:25:53,6,0.55,-73.97425842,40.76216125,1,N,-73.97616577,40.75642776,1,5,0,0.5,1.16,0,0.3,6.96
2,2016-01-29,09:20:45,2016-01-29,09:32:21,1,1.32,-74.01271057,40.71754456,1,N,-74.00186157,40.73017883,1,9,0,0.5,1.96,0,0.3,11.76
2,2016-01-29,09:20:45,2016-01-29,09:35:12,1,1.84,-73.95858002,40.77254105,1,N,-73.97901154,40.76002884,1,11,0,0.5,1.2,0,0.3,13
2,2016-01-29,09:20:45,2016-01-29,09:46:38,2,1.73,-73.99082947,40.73960495,1,N,-73.97189331,40.75409698,1,16,0,0.5,3.36,0,0.3,20.16
1,2016-01-29,09:20:46,2016-01-29,09:31:27,1,1.3,-73.99408722,40.75113678,1,N,-73.97872925,40.76200867,1,8.5,0,0.5,1,0,0.3,10.3
1,2016-01-29,09:20:46,2016-01-29,09:34:35,1,1.7,-73.9937973,40.74190903,1,N,-73.97911072,40.76330185,1,10.5,0,0.5,2.25,0,0.3,13.55
1,2016-01-29,09:20:46,2016-01-29,09:24:42,1,0.6,-73.99713135,40.72214127,1,N,-73.99176788,40.72975922,2,4.5,0,0.5,0,0,0.3,5.3
1,2016-01-29,09:20:46,2016-01-29,09:40:47,1,1.6,-73.96966553,40.76005173,1,N,-73.97932434,40.7749939,2,13,0,0.5,0,0,0.3,13.8
2,2016-01-29,09:20:46,2016-01-29,09:37:56,6,1.77,-73.9984436,40.75686646,1,N,-73.99938202,40.7417717,1,12,0,0.5,1,0,0.3,13.8
2,2016-01-29,09:20:46,2016-01-29,09:45:35,1,4.3,-73.9522171,40.78414536,1,N,-74.00141144,40.75679779,1,19,0,0.5,3,0,0.3,22.8
1,2016-01-29,09:20:47,2016-01-29,09:39:05,1,3.1,-73.95727539,40.78293991,1,N,-73.99105072,40.7651825,1,14.5,0,0.5,1.45,0,0.3,16.75
1,2016-01-29,09:20:47,2016-01-29,09:34:38,1,2.6,-73.95392609,40.77057648,1,N,-73.97062683,40.79426956,1,11.5,0,0.5,3.65,0,0.3,15.95
1,2016-01-29,09:20:48,2016-01-29,09:38:15,1,1.7,0,0,1,N,0,0,1,12,0,0.5,2,0,0.3,14.8
1,2016-01-29,09:20:48,2016-01-29,09:30:01,1,1.2,-73.97206116,40.7821579,1,N,-73.95445251,40.77396774,2,8,0,0.5,0,0,0.3,8.8
2,2016-01-29,09:20:48,2016-01-29,09:45:56,1,2.75,-73.99052429,40.7562561,1,N,-73.95606232,40.76441193,2,16.5,0,0.5,0,0,0.3,17.3
2,2016-01-29,09:20:48,2016-01-29,09:29:50,1,0.86,-73.97913361,40.74697876,1,N,-73.98381805,40.75590897,1,7,0,0.5,1.95,0,0.3,9.75
2,2016-01-29,09:20:48,2016-01-29,09:22:08,2,0.05,-74.00183105,40.74282074,1,N,-74.00126648,40.74251556,1,3,0,0.5,0,0,0.3,3.8
2,2016-01-29,09:20:48,2016-01-29,09:34:49,1,2.06,-73.94985199,40.77111816,1,N,-73.97117615,40.7585907,1,11,0,0.5,2,0,0.3,13.8
2,2016-01-29,09:20:49,2016-01-29,09:58:01,1,5.7,-73.9895401,40.75792694,1,N,-74.00932312,40.70627213,1,26.5,0,0.5,5.46,0,0.3,32.76
2,2016-01-29,09:20:49,2016-01-29,09:33:20,5,3.15,-74.01377869,40.71384048,1,N,-73.99485016,40.75016022,1,12,0,0.5,1,0,0.3,13.8
2,2016-01-29,09:20:49,2016-01-29,09:50:11,1,3.17,-73.96157074,40.76470947,1,N,-73.99411011,40.73232269,2,18,0,0.5,0,0,0.3,18.8
2,2016-01-29,09:20:49,2016-01-29,09:23:46,2,0.59,-73.95211792,40.78465652,1,N,-73.95672607,40.77752686,2,4.5,0,0.5,0,0,0.3,5.3
2,2016-01-29,09:20:49,2016-01-29,09:26:15,6,0.92,-73.98127747,40.72914124,1,N,-73.97524261,40.72180939,2,5.5,0,0.5,0,0,0.3,6.3
2,2016-01-29,09:20:49,2016-01-29,09:42:37,1,9.93,-73.96903229,40.75681686,1,N,-73.87262726,40.77430725,1,30.5,0,0.5,7.37,5.54,0.3,44.21
1,2016-01-29,09:20:50,2016-01-29,09:40:26,1,1.9,-73.98609161,40.7568512,1,N,-73.97266388,40.78067398,2,13,0,0.5,0,0,0.3,13.8
1,2016-01-29,09:20:50,2016-01-29,09:59:13,1,12.5,-73.86271667,40.76885605,1,N,-73.99004364,40.74017715,1,40,0,0.5,9.25,5.54,0.3,55.59
2,2016-01-29,09:20:50,2016-01-29,09:44:11,5,2.86,-73.97828674,40.78837967,1,N,-73.96889496,40.76747513,2,15.5,0,0.5,0,0,0.3,16.3
2,2016-01-29,09:20:50,2016-01-29,09:36:49,1,2.86,-73.97554779,40.69807816,1,N,-73.99941254,40.72507858,2,13,0,0.5,0,0,0.3,13.8
2,2016-01-29,09:20:50,2016-01-29,09:30:33,4,1.35,-73.98339081,40.73434067,1,N,-73.99133301,40.71778107,1,8,0,0.5,2.64,0,0.3,11.44
1,2016-01-29,09:20:51,2016-01-29,09:31:21,1,0.9,-73.98485565,40.75357819,1,N,-73.97193146,40.7538147,2,8,0,0.5,0,0,0.3,8.8
1,2016-01-29,09:20:51,2016-01-29,09:35:28,1,1.8,-73.98721313,40.74445724,1,N,-74.0019989,40.72429276,1,10.5,0,0.5,2,0,0.3,13.3
2,2016-01-29,09:20:51,2016-01-29,09:32:10,3,1.25,-74.00043488,40.73255539,1,N,-74.00032806,40.74774551,1,8.5,0,0.5,1,0,0.3,10.3
2,2016-01-29,09:20:51,2016-01-29,09:55:00,5,5.38,-73.98305511,40.74451828,1,N,-73.96218109,40.80524063,2,24.5,0,0.5,0,0,0.3,25.3
1,2016-01-29,09:20:52,2016-01-29,09:48:38,1,7.7,-73.87288666,40.77402115,1,N,-73.95404816,40.78702927,1,28,0,0.5,6.85,5.54,0.3,41.19
1,2016-01-29,09:20:52,2016-01-29,09:36:43,1,2,-73.9833374,40.76101303,1,N,-73.99253082,40.73710251,1,11,0,0.5,1,0,0.3,12.8
1,2016-01-02,00:46:26,2016-01-02,00:52:40,2,0.7,-73.99796295,40.76055908,1,N,-73.98667145,40.75500488,1,6,0.5,0.5,1,0,0.3,8.3
1,2016-01-02,00:46:27,2016-01-02,00:58:35,1,4.4,-74.00405884,40.73818588,1,N,-73.97371674,40.79133224,1,14,0.5,0.5,3.05,0,0.3,18.35
1,2016-01-02,00:46:27,2016-01-02,01:00:16,1,3.1,-73.99456787,40.75240326,1,N,-73.99042511,40.71910858,1,12.5,0.5,0.5,2.75,0,0.3,16.55
2,2016-01-02,00:46:27,2016-01-02,00:52:29,2,1.11,-73.98554993,40.75801849,1,N,-73.98086548,40.76458359,2,6,0.5,0.5,0,0,0.3,7.3
2,2016-01-02,00:46:27,2016-01-02,00:49:24,5,0.86,-73.98638916,40.75667572,1,N,-73.98484039,40.74822617,2,5,0.5,0.5,0,0,0.3,6.3
2,2016-01-02,00:46:27,2016-01-02,00:55:06,1,2.12,-73.97772217,40.78671265,1,N,-73.94766998,40.78458023,1,9.5,0.5,0.5,2.16,0,0.3,12.96
2,2016-01-02,00:46:27,2016-01-02,00:57:01,1,5.09,-74.00717163,40.71313095,1,N,-73.97846985,40.75279999,2,16,0.5,0.5,0,0,0.3,17.3
1,2016-01-02,00:46:28,2016-01-02,00:58:13,1,2.1,-73.96310425,40.79892349,1,N,-73.93384552,40.79542542,1,10.5,0.5,0.5,0,0,0.3,11.8
1,2016-01-02,00:46:28,2016-01-02,01:02:22,2,6.5,-73.98069763,40.76482773,1,N,-74.01263428,40.70158005,1,21,0.5,0.5,4.45,0,0.3,26.75
1,2016-01-02,00:46:28,2016-01-02,01:07:47,1,5.5,-73.99193573,40.75931549,1,N,-73.97669983,40.6943779,2,19.5,0.5,0.5,0,0,0.3,20.8
2,2016-01-02,00:46:28,2016-01-02,00:53:47,1,2.21,-73.96826935,40.75740814,1,N,-73.94618988,40.77561951,2,9,0.5,0.5,0,0,0.3,10.3
2,2016-01-02,00:46:28,2016-01-02,00:54:39,1,2.34,-74.00093079,40.73637009,1,N,-74.0065918,40.70822906,1,9.5,0.5,0.5,2.16,0,0.3,12.96
2,2016-01-02,00:46:28,2016-01-02,00:51:04,1,0.82,-73.96844482,40.76047516,1,N,-73.98142242,40.76581573,1,5.5,0.5,0.5,1.36,0,0.3,8.16
2,2016-01-02,00:46:29,2016-01-02,00:57:44,1,2.97,-74.00298309,40.71812057,1,N,-73.98078156,40.74671936,2,11.5,0.5,0.5,0,0,0.3,12.8
2,2016-01-02,00:46:29,2016-01-02,00:55:55,2,1.65,-73.99041748,40.75624084,1,N,-74.00760651,40.74081039,2,8.5,0.5,0.5,0,0,0.3,9.8
2,2016-01-02,00:46:30,2016-01-02,00:54:30,1,2.51,-73.97763062,40.76401901,1,N,-73.95133972,40.79104996,2,9.5,0.5,0.5,0,0,0.3,10.8
1,2016-01-02,00:46:31,2016-01-02,01:02:43,1,4.2,-73.97783661,40.76344299,1,N,-73.91304779,40.74778366,1,16,0.5,0.5,4.3,0,0.3,21.6
2,2016-01-02,00:46:31,2016-01-02,00:51:29,5,1.2,-74.00727844,40.7156601,1,N,-73.98769379,40.71427917,1,6,0.5,0.5,1.46,0,0.3,8.76
2,2016-01-02,00:46:31,2016-01-02,00:58:51,1,3.31,-73.92159271,40.76656342,1,N,-73.96020508,40.76189423,1,12.5,0.5,0.5,2.76,0,0.3,16.56
2,2016-01-02,00:46:31,2016-01-02,00:49:58,1,1.43,-73.95554352,40.76847076,1,N,-73.94226074,40.78654099,1,6,0.5,0.5,1.46,0,0.3,8.76
1,2016-01-02,00:46:33,2016-01-02,00:53:20,2,1.1,-74.00426483,40.75193405,1,N,-73.98834991,40.74892044,1,6.5,0.5,0.5,1,0,0.3,8.8
2,2016-01-02,00:46:33,2016-01-02,00:50:46,1,1.03,-73.97716522,40.74292374,1,N,-73.98667145,40.74938965,1,5.5,0.5,0.5,1,0,0.3,7.8
2,2016-01-02,00:46:33,2016-01-02,00:55:48,1,3.98,-73.98344421,40.68646622,1,N,-73.95050812,40.70694733,1,13,0.5,0.5,2.86,0,0.3,17.16
2,2016-01-02,00:46:33,2016-01-02,01:00:41,1,2.06,-73.98629761,40.74856186,1,N,-73.9817276,40.73015976,2,11.5,0.5,0.5,0,0,0.3,12.8
2,2016-01-02,00:46:33,2016-01-02,00:56:24,1,2.78,-73.98858643,40.721241,1,N,-73.99157715,40.7501297,1,10.5,0.5,0.5,0,0,0.3,11.8
1,2016-01-02,00:46:34,2016-01-02,00:58:07,3,4.4,-73.99771881,40.75638199,1,N,-73.95420074,40.80592728,1,14,0.5,0.5,1,0,0.3,16.3
1,2016-01-02,00:46:34,2016-01-02,00:56:35,1,2.7,-73.98672485,40.76656342,1,N,-73.99659729,40.73543167,1,10.5,0.5,0.5,2.35,0,0.3,14.15
1,2016-01-02,00:46:34,2016-01-02,00:57:22,1,2.1,-73.98073578,40.68874741,1,N,-73.94464874,40.68703842,2,10.5,0.5,0.5,0,0,0.3,11.8
2,2016-01-02,00:46:34,2016-01-02,00:52:45,1,0.88,-73.9778595,40.75484085,1,N,-73.98908234,40.75798035,1,6,0.5,0.5,1.46,0,0.3,8.76
2,2016-01-02,00:46:34,2016-01-02,00:53:42,1,1.41,-73.98883057,40.75820923,1,N,-73.96803284,40.75632858,1,7.5,0.5,0.5,1.76,0,0.3,10.56
2,2016-01-02,00:46:34,2016-01-02,00:49:58,1,0.65,0,0,1,N,0,0,2,4.5,0.5,0.5,0,0,0.3,5.8
2,2016-01-02,00:46:34,2016-01-02,00:56:59,2,1.3,-74.0005722,40.72979736,1,N,-73.98717499,40.73420715,1,8.5,0.5,0.5,1.96,0,0.3,11.76
1,2016-01-02,00:46:35,2016-01-02,00:50:03,1,1,-73.9779129,40.74583054,1,N,-73.96981049,40.75755692,2,5,0.5,0.5,0,0,0.3,6.3
1,2016-01-02,00:46:35,2016-01-02,00:53:17,1,0.9,-73.99525452,40.71987152,1,N,-73.98331451,40.72209549,1,6.5,0.5,0.5,1.55,0,0.3,9.35
1,2016-01-02,00:46:35,2016-01-02,00:54:03,1,1.9,-73.95831299,40.78163528,1,N,-73.96470642,40.76015854,1,8,0.5,0.5,0.9,0,0.3,10.2
2,2016-01-02,00:46:35,2016-01-02,00:50:08,6,0.5,-73.95589447,40.77215576,1,N,-73.95470428,40.77738571,1,4.5,0.5,0.5,1.45,0,0.3,7.25
2,2016-01-02,00:46:35,2016-01-02,00:54:33,1,4.35,-73.87316132,40.77404785,1,N,-73.86026001,40.73835373,2,13.5,0.5,0.5,0,0,0.3,14.8
2,2016-01-02,00:46:35,2016-01-02,00:48:06,1,0.48,-73.98635864,40.7565918,1,N,-73.99098206,40.75080872,1,3.5,0.5,0.5,1.5,0,0.3,6.3
2,2016-01-02,00:46:35,2016-01-02,01:02:18,1,4.24,-73.98390961,40.73775864,1,N,-73.95591736,40.77207947,2,13.5,0.5,0.5,0,0,0.3,14.8
2,2016-01-02,00:46:35,2016-01-02,00:54:24,3,1.88,-73.99858856,40.72441483,1,N,-74.01359558,40.70232391,1,8,0.5,0.5,1.86,0,0.3,11.16
2,2016-01-02,00:46:35,2016-01-02,00:50:46,3,0.75,-73.95476532,40.77909851,1,N,-73.94806671,40.77279663,1,5,0.5,0.5,1.26,0,0.3,7.56
2,2016-01-02,00:46:35,2016-01-02,00:57:47,1,2.27,-73.98745728,40.72885132,1,N,-73.99568176,40.74914551,2,10,0.5,0.5,0,0,0.3,11.3
2,2016-01-02,00:46:36,2016-01-02,00:54:29,1,1.81,-73.99321747,40.7414093,1,N,-73.98368073,40.72576904,2,8,0.5,0.5,0,0,0.3,9.3
2,2016-01-02,00:46:37,2016-01-02,00:50:42,2,1.12,-73.98609161,40.75623322,1,N,-73.98275757,40.76917267,2,5.5,0.5,0.5,0,0,0.3,6.8
2,2016-01-02,00:46:37,2016-01-02,00:49:09,1,0.95,-73.98822784,40.72317123,1,N,-73.98001862,40.73493195,1,5,0.5,0.5,4,0,0.3,10.3
2,2016-01-02,00:46:37,2016-01-02,01:16:50,2,14.34,-74.00028229,40.73019028,1,N,-73.80242157,40.70557022,1,42,0.5,0.5,8.66,0,0.3,51.96
2,2016-01-02,00:46:37,2016-01-02,00:58:29,1,2.45,-73.94057465,40.83344269,1,N,-73.94667053,40.80069351,2,11,0.5,0.5,0,0,0.3,12.3
1,2016-01-02,00:46:38,2016-01-02,00:53:27,3,1.6,-73.98783875,40.73812103,1,N,-73.97537231,40.75799179,2,7.5,0.5,0.5,0,0,0.3,8.8
1,2016-01-02,00:46:40,2016-01-02,00:53:00,1,0.6,-74.00790405,40.7375679,1,N,-74.00322723,40.73308563,2,5.5,0.5,0.5,0,0,0.3,6.8
2,2016-01-02,00:46:40,2016-01-02,00:50:46,2,0.8,-73.92477417,40.76173019,1,N,-73.92401886,40.76992798,1,5,0.5,0.5,1.26,0,0.3,7.56
2,2016-01-02,00:46:40,2016-01-02,00:51:10,1,0.62,-73.99016571,40.74592972,1,N,-73.98048401,40.74243546,2,5,0.5,0.5,0,0,0.3,6.3
1,2016-01-02,00:46:41,2016-01-02,01:09:24,1,6,-74.00098419,40.73091125,1,N,-73.97134399,40.79772949,1,22,0.5,0.5,3,0,0.3,26.3
2,2016-01-02,00:46:41,2016-01-02,00:57:23,1,6.65,-73.99415588,40.76152802,1,N,-73.94303894,40.83637238,1,19.5,0.5,0.5,5,0,0.3,25.8
1,2016-01-02,00:46:42,2016-01-02,01:04:29,1,5,-73.9921875,40.74878693,1,N,-73.99711609,40.68885803,1,17,0.5,0.5,3,0,0.3,21.3
1,2016-01-02,00:46:42,2016-01-02,01:06:02,1,5.3,-73.98680878,40.73963928,1,N,-73.960289,40.6905098,1,18.5,0.5,0.5,4.95,0,0.3,24.75
1,2016-01-02,00:46:42,2016-01-02,00:59:30,1,3.9,-73.98744202,40.748703,1,N,-73.94847107,40.77638245,2,13.5,0.5,0.5,0,0,0.3,14.8
2,2016-01-02,00:46:42,2016-01-02,01:00:21,3,2.27,-74.00878143,40.74063873,1,N,-73.98769379,40.72138977,2,10.5,0.5,0.5,0,0,0.3,11.8
2,2016-01-02,00:46:42,2016-01-02,00:51:04,1,0.75,-73.92353821,40.76111984,1,N,-73.91326904,40.76182938,2,5,0.5,0.5,0,0,0.3,6.3
1,2016-01-02,00:46:43,2016-01-02,00:52:26,1,1.3,-73.98712158,40.73321533,1,N,-73.98976135,40.74703217,2,6.5,0.5,0.5,0,0,0.3,7.8
1,2016-01-02,00:46:43,2016-01-02,00:58:23,1,1.7,-73.97815704,40.72513962,1,N,-74.00370789,40.72243118,1,10,0.5,0.5,1,0,0.3,12.3
1,2016-01-02,00:46:43,2016-01-02,00:53:21,1,2,-73.95596313,40.77963638,1,N,-73.98194122,40.77616882,1,8,0.5,0.5,1.85,0,0.3,11.15
2,2016-01-02,00:46:43,2016-01-02,00:57:30,5,1.93,-73.99983978,40.72840881,1,N,-74.0045166,40.70719147,1,9.5,0.5,0.5,2.16,0,0.3,12.96
2,2016-01-02,00:46:43,2016-01-02,00:57:27,1,2.29,-73.99520111,40.74976349,1,N,-73.98506165,40.73218918,1,10,0.5,0.5,2.26,0,0.3,13.56
2,2016-01-02,00:46:44,2016-01-02,00:54:59,2,2.28,-73.98007965,40.76107025,1,N,-73.95437622,40.77745819,1,9,0.5,0.5,2.06,0,0.3,12.36
2,2016-01-02,00:46:45,2016-01-02,00:53:07,1,0.85,-73.95270538,40.71419144,1,N,-73.94857025,40.72346115,1,6,0.5,0.5,1.46,0,0.3,8.76
2,2016-01-02,00:46:45,2016-01-02,00:53:07,2,0.48,-73.99182892,40.72613144,1,N,-73.99182892,40.72230911,1,5.5,0.5,0.5,1,0,0.3,7.8
1,2016-01-02,00:46:46,2016-01-02,00:49:06,1,0.5,-73.98854828,40.72326279,1,N,-73.98141479,40.72481155,2,4,0.5,0.5,0,0,0.3,5.3
1,2016-01-02,00:46:46,2016-01-02,00:51:30,1,1,-73.91918945,40.75907135,1,N,-73.92568207,40.76740265,1,5.5,0.5,0.5,0,0,0.3,6.8
1,2016-01-02,00:46:46,2016-01-02,00:49:21,1,0.9,-73.9668045,40.77256393,1,N,-73.97773743,40.76623154,2,4.5,0.5,0.5,0,0,0.3,5.8
1,2016-01-02,00:46:46,2016-01-02,01:06:10,1,7.8,-73.99645996,40.75990295,1,N,-73.93894958,40.85180283,2,24.5,0.5,0.5,0,0,0.3,25.8
2,2016-01-02,00:46:46,2016-01-02,00:53:28,1,2.14,-73.96882629,40.75456619,1,N,-73.97831726,40.73084259,1,8.5,0.5,0.5,1.96,0,0.3,11.76
2,2016-01-02,00:46:46,2016-01-02,01:14:16,1,17.79,-73.95516968,40.76890564,1,N,-74.07196808,40.60172272,2,47.5,0.5,0.5,0,16.62,0.3,65.42
2,2016-01-02,00:46:47,2016-01-02,00:55:27,1,2.4,-73.99814606,40.72901154,1,N,-73.97412872,40.74406433,1,9.5,0.5,0.5,1,0,0.3,11.8
1,2016-01-02,00:46:48,2016-01-02,00:52:59,1,1.9,-73.98052979,40.73056412,1,N,-73.96531677,40.75514984,1,7.5,0.5,0.5,1.2,0,0.3,10
2,2016-01-02,00:46:48,2016-01-02,00:53:31,1,0.81,-73.97344971,40.75502014,1,N,-73.97651672,40.7624588,1,5.5,0.5,0.5,1.36,0,0.3,8.16
2,2016-01-02,00:46:49,2016-01-02,00:49:47,2,1.18,-73.98188019,40.75790024,1,N,-73.98054504,40.7707901,1,5,0.5,0.5,1.26,0,0.3,7.56
2,2016-01-02,00:46:49,2016-01-02,01:03:34,1,5.02,-73.97475433,40.75367355,1,N,-73.90083313,40.73973083,2,17.5,0.5,0.5,0,0,0.3,18.8
1,2016-01-02,00:46:50,2016-01-02,01:13:51,1,5.8,-74.0037384,40.73846054,1,N,-73.92988586,40.70083618,2,22.5,0.5,0.5,0,0,0.3,23.8
2,2016-01-02,00:46:50,2016-01-02,00:54:23,1,6.03,-73.97250366,40.79615021,1,N,-73.92954254,40.86418915,1,17.5,0.5,0.5,2.82,0,0.3,21.62
1,2016-01-02,00:46:51,2016-01-02,01:01:18,1,5.1,-73.95475769,40.7775116,1,N,-73.90719604,40.74162674,1,17,0.5,0.5,3.65,0,0.3,21.95
1,2016-01-02,00:46:51,2016-01-02,00:58:21,2,3.1,-74.00577545,40.73307037,1,N,-73.97281647,40.75589371,2,12,0.5,0.5,0,0,0.3,13.3
2,2016-01-02,00:46:51,2016-01-02,00:52:06,1,1.05,-73.98718262,40.72930145,1,N,-74.00141144,40.72782898,1,6,0.5,0.5,0.7,0,0.3,8
2,2016-01-02,00:46:51,2016-01-02,00:55:34,3,2.51,-73.9418869,40.7983017,1,N,-73.95193481,40.76941681,1,10,0.5,0.5,0,0,0.3,11.3
2,2016-01-02,00:46:51,2016-01-02,00:58:50,6,3.65,0,0,1,N,0,0,1,13,0.5,0.5,2.86,0,0.3,17.16
2,2016-01-02,00:46:51,2016-01-02,00:48:51,4,0.61,-73.95439148,40.77865219,1,N,-73.95291138,40.77246094,1,4,0.5,0.5,1.06,0,0.3,6.36
2,2016-01-02,00:46:51,2016-01-02,00:54:37,1,1.78,-73.98129272,40.7641716,1,N,-73.99118805,40.74309921,1,8,0.5,0.5,2.32,0,0.3,11.62
2,2016-01-02,00:46:52,2016-01-02,00:49:32,1,0.35,-73.98641205,40.73051071,1,N,-73.98976135,40.72574997,2,3.5,0.5,0.5,0,0,0.3,4.8
2,2016-01-02,00:46:52,2016-01-02,00:54:06,1,1.25,-74.00083923,40.72891235,1,N,-73.98535919,40.72049332,2,7,0.5,0.5,0,0,0.3,8.3
1,2016-01-02,00:46:53,2016-01-02,01:02:36,3,5,-73.97434235,40.75352859,1,N,-73.90077972,40.73962784,2,17,0.5,0.5,0,0,0.3,18.3
1,2016-01-02,00:46:53,2016-01-02,00:50:26,1,1,-73.94003296,40.79394531,1,N,-73.94766998,40.78124619,1,5.5,0.5,0.5,1,0,0.3,7.8
1,2016-01-02,00:46:53,2016-01-02,00:53:03,1,1.5,-73.97291565,40.74345016,1,N,-73.9672699,40.76029968,1,7,0.5,0.5,1.2,0,0.3,9.5
1,2016-01-02,00:46:53,2016-01-02,00:54:35,1,1.1,-73.97698975,40.74299622,1,N,-73.99324799,40.74682236,1,7,0.5,0.5,1,0,0.3,9.3
1,2016-01-02,00:46:55,2016-01-02,00:52:45,1,1,-73.98635101,40.75834656,1,N,-73.97512054,40.75766373,2,6,0.5,0.5,0,0,0.3,7.3
1,2016-01-02,00:46:56,2016-01-02,01:10:14,2,6.7,0,0,1,N,0,0,1,22.5,0.5,0.5,4.75,0,0.3,28.55
2,2016-01-02,00:46:56,2016-01-02,00:54:01,1,2.96,-73.96469879,40.79148102,1,N,-73.96750641,40.76026154,2,10.5,0.5,0.5,0,0,0.3,11.8
1,2016-01-02,00:46:57,2016-01-02,00:54:51,1,1.6,-73.99513245,40.75527954,1,N,-74.00563049,40.7409935,1,8,0.5,0.5,1.85,0,0.3,11.15
2,2016-01-02,00:46:57,2016-01-02,00:49:59,1,0.52,-73.95365906,40.78214264,1,N,-73.95847321,40.77833557,2,4.5,0.5,0.5,0,0,0.3,5.8
2,2016-01-02,00:46:57,2016-01-02,00:51:10,2,1.26,-73.98751831,40.73279953,1,N,-73.97557068,40.74803925,1,6,0.5,0.5,2.19,0,0.3,9.49
2,2016-01-02,00:46:57,2016-01-02,00:51:46,1,0.47,-73.98946381,40.74742126,1,N,-73.98236084,40.74623871,2,5,0.5,0.5,0,0,0.3,6.3
1,2016-01-02,00:46:58,2016-01-02,00:54:46,1,1.7,-73.98329163,40.76231003,1,N,-73.99013519,40.7429924,1,8,0.5,0.5,2.3,0,0.3,11.6
